timestamp,device_id,temperature,humidity
2025-11-28T12:49:00.581937,sensor_02,23.13,46.65
2025-11-28T12:49:05.581937,sensor_01,33.45,55.35
2025-11-28T12:49:10.581937,sensor_03,21.07,30.02
2025-11-28T12:49:15.581937,sensor_03,36.92,52.58
2025-11-28T12:49:20.581937,sensor_01,35.27,34.06
2025-11-28T12:49:25.581937,sensor_02,31.0,35.32
2025-11-28T12:49:30.581937,sensor_01,35.46,52.93
2025-11-28T12:49:35.581937,sensor_01,37.78,46.76
2025-11-28T12:49:40.581937,sensor_02,23.23,50.93
2025-11-28T12:49:45.581937,sensor_01,39.75,34.69
2025-11-28T12:49:50.581937,sensor_03,37.78,48.15
2025-11-28T12:49:55.581937,sensor_03,26.89,42.73
2025-11-28T12:50:00.581937,sensor_03,38.83,32.37
2025-11-28T12:50:05.581937,sensor_02,39.38,49.51
2025-11-28T12:50:10.581937,sensor_02,26.06,54.25
2025-11-28T12:50:15.581937,sensor_02,27.07,61.67
2025-11-28T12:50:20.581937,sensor_01,31.64,63.77
2025-11-28T12:50:25.581937,sensor_01,29.39,42.14
2025-11-28T12:50:30.581937,sensor_01,25.51,39.85
2025-11-28T12:50:35.581937,sensor_03,37.22,58.56
2025-11-28T12:50:40.581937,sensor_03,29.26,56.72
2025-11-28T12:50:45.581937,sensor_01,20.72,69.11
2025-11-28T12:50:50.581937,sensor_02,24.89,45.44
2025-11-28T12:50:55.581937,sensor_03,39.82,33.02
2025-11-28T12:51:00.581937,sensor_03,29.07,67.39
2025-11-28T12:51:05.581937,sensor_03,35.81,34.09
2025-11-28T12:51:10.581937,sensor_03,21.81,32.94
2025-11-28T12:51:15.581937,sensor_01,30.33,37.91
2025-11-28T12:51:20.581937,sensor_03,20.7,65.84
2025-11-28T12:51:25.581937,sensor_02,36.15,67.69
2025-11-28T12:51:30.581937,sensor_01,32.28,62.58
2025-11-28T12:51:35.581937,sensor_01,25.92,38.6
2025-11-28T12:51:40.581937,sensor_03,26.28,30.09
2025-11-28T12:51:45.581937,sensor_01,21.16,30.59
2025-11-28T12:51:50.581937,sensor_01,30.3,35.03
2025-11-28T12:51:55.581937,sensor_02,28.94,60.04
2025-11-28T12:52:00.581937,sensor_02,32.55,49.71
2025-11-28T12:52:05.581937,sensor_02,23.34,66.99
2025-11-28T12:52:10.581937,sensor_02,38.44,41.54
2025-11-28T12:52:15.581937,sensor_02,25.42,43.71
2025-11-28T12:52:20.581937,sensor_02,31.1,58.14
2025-11-28T12:52:25.581937,sensor_01,35.82,52.63
2025-11-28T12:52:30.581937,sensor_02,24.42,66.23
2025-11-28T12:52:35.581937,sensor_01,37.49,65.8
2025-11-28T12:52:40.581937,sensor_03,37.01,43.77
2025-11-28T12:52:45.581937,sensor_01,39.09,67.42
2025-11-28T12:52:50.581937,sensor_01,38.2,35.12
2025-11-28T12:52:55.581937,sensor_03,37.86,49.23
2025-11-28T12:53:00.581937,sensor_01,37.3,37.87
2025-11-28T12:53:05.581937,sensor_02,37.5,41.89
2025-11-28T12:53:10.581937,sensor_02,38.91,35.35
2025-11-28T12:53:15.581937,sensor_01,35.5,36.08
2025-11-28T12:53:20.581937,sensor_02,23.57,68.04
2025-11-28T12:53:25.581937,sensor_02,28.2,45.84
2025-11-28T12:53:30.581937,sensor_02,39.76,51.56
2025-11-28T12:53:35.581937,sensor_01,37.83,69.77
2025-11-28T12:53:40.581937,sensor_01,30.85,47.91
2025-11-28T12:53:45.581937,sensor_01,23.15,50.94
2025-11-28T12:53:50.581937,sensor_01,21.67,44.41
2025-11-28T12:53:55.581937,sensor_01,31.64,57.05
2025-11-28T12:54:00.581937,sensor_02,38.55,34.33
2025-11-28T12:54:05.581937,sensor_03,33.33,36.99
2025-11-28T12:54:10.581937,sensor_03,20.3,47.87
2025-11-28T12:54:15.581937,sensor_03,22.06,55.67
2025-11-28T12:54:20.581937,sensor_03,31.41,57.58
2025-11-28T12:54:25.581937,sensor_02,31.68,58.08
2025-11-28T12:54:30.581937,sensor_01,37.24,69.67
2025-11-28T12:54:35.581937,sensor_01,20.04,42.95
2025-11-28T12:54:40.581937,sensor_02,32.17,64.8
2025-11-28T12:54:45.581937,sensor_02,25.14,62.85
2025-11-28T12:54:50.581937,sensor_03,24.76,41.97
2025-11-28T12:54:55.581937,sensor_02,39.54,64.0
2025-11-28T12:55:00.581937,sensor_01,37.31,62.04
2025-11-28T12:55:05.581937,sensor_03,35.91,30.52
2025-11-28T12:55:10.581937,sensor_03,34.21,43.52
2025-11-28T12:55:15.581937,sensor_02,35.12,38.0
2025-11-28T12:55:20.581937,sensor_02,35.81,54.72
2025-11-28T12:55:25.581937,sensor_02,22.86,37.12
2025-11-28T12:55:30.581937,sensor_03,39.89,35.1
2025-11-28T12:55:35.581937,sensor_02,39.75,35.28
2025-11-28T12:55:40.581937,sensor_02,31.11,50.71
2025-11-28T12:55:45.581937,sensor_02,26.02,46.79
2025-11-28T12:55:50.581937,sensor_02,38.12,53.77
2025-11-28T12:55:55.581937,sensor_02,31.49,43.23
2025-11-28T12:56:00.581937,sensor_02,27.16,30.51
2025-11-28T12:56:05.581937,sensor_01,29.24,58.36
2025-11-28T12:56:10.581937,sensor_01,24.3,41.51
2025-11-28T12:56:15.581937,sensor_01,32.18,30.0
2025-11-28T12:56:20.581937,sensor_03,38.22,34.55
2025-11-28T12:56:25.581937,sensor_02,24.41,60.25
2025-11-28T12:56:30.581937,sensor_03,23.69,31.78
2025-11-28T12:56:35.581937,sensor_03,27.42,62.44
2025-11-28T12:56:40.581937,sensor_01,37.04,63.98
2025-11-28T12:56:45.581937,sensor_01,29.27,42.12
2025-11-28T12:56:50.581937,sensor_01,33.65,36.97
2025-11-28T12:56:55.581937,sensor_03,23.73,44.12
2025-11-28T12:57:00.581937,sensor_02,27.7,35.14
2025-11-28T12:57:05.581937,sensor_03,35.47,42.75
2025-11-28T12:57:10.581937,sensor_02,20.66,36.68
2025-11-28T12:57:15.581937,sensor_03,35.5,63.46
2025-11-28T12:57:20.581937,sensor_02,24.56,45.09
2025-11-28T12:57:25.581937,sensor_02,26.77,64.58
2025-11-28T12:57:30.581937,sensor_01,39.13,48.11
2025-11-28T12:57:35.581937,sensor_01,38.38,32.05
2025-11-28T12:57:40.581937,sensor_03,23.55,53.25
2025-11-28T12:57:45.581937,sensor_01,23.07,54.95
2025-11-28T12:57:50.581937,sensor_02,32.54,42.21
2025-11-28T12:57:55.581937,sensor_01,32.88,30.43
2025-11-28T12:58:00.581937,sensor_02,22.83,56.53
2025-11-28T12:58:05.581937,sensor_03,39.77,49.55
2025-11-28T12:58:10.581937,sensor_01,30.24,39.44
2025-11-28T12:58:15.581937,sensor_01,39.12,40.74
2025-11-28T12:58:20.581937,sensor_03,32.85,66.14
2025-11-28T12:58:25.581937,sensor_03,22.24,53.63
2025-11-28T12:58:30.581937,sensor_03,20.3,46.9
2025-11-28T12:58:35.581937,sensor_03,25.05,62.38
2025-11-28T12:58:40.581937,sensor_02,25.17,64.05
2025-11-28T12:58:45.581937,sensor_02,20.37,57.85
2025-11-28T12:58:50.581937,sensor_03,33.99,52.89
2025-11-28T12:58:55.581937,sensor_03,22.92,61.83
2025-11-28T12:59:00.581937,sensor_01,23.81,53.14
2025-11-28T12:59:05.581937,sensor_02,35.25,67.95
2025-11-28T12:59:10.581937,sensor_01,28.87,60.35
2025-11-28T12:59:15.581937,sensor_02,24.97,54.83
2025-11-28T12:59:20.581937,sensor_03,26.65,39.96
2025-11-28T12:59:25.581937,sensor_01,34.76,34.52
2025-11-28T12:59:30.581937,sensor_02,33.64,36.56
2025-11-28T12:59:35.581937,sensor_01,37.31,38.3
2025-11-28T12:59:40.581937,sensor_03,26.35,66.65
2025-11-28T12:59:45.581937,sensor_01,25.61,50.37
2025-11-28T12:59:50.581937,sensor_03,29.87,53.58
2025-11-28T12:59:55.581937,sensor_02,32.27,58.22
2025-11-28T13:00:00.581937,sensor_02,23.29,47.3
2025-11-28T13:00:05.581937,sensor_01,31.69,69.85
2025-11-28T13:00:10.581937,sensor_03,36.62,50.03
2025-11-28T13:00:15.581937,sensor_01,23.2,49.52
2025-11-28T13:00:20.581937,sensor_03,35.85,36.96
2025-11-28T13:00:25.581937,sensor_01,27.98,64.53
2025-11-28T13:00:30.581937,sensor_03,22.17,68.89
2025-11-28T13:00:35.581937,sensor_01,26.39,45.73
2025-11-28T13:00:40.581937,sensor_03,33.88,66.5
2025-11-28T13:00:45.581937,sensor_02,30.9,42.78
2025-11-28T13:00:50.581937,sensor_01,39.94,37.0
2025-11-28T13:00:55.581937,sensor_01,20.23,34.9
2025-11-28T13:01:00.581937,sensor_03,24.43,65.63
2025-11-28T13:01:05.581937,sensor_03,28.81,40.21
2025-11-28T13:01:10.581937,sensor_01,21.68,37.91
2025-11-28T13:01:15.581937,sensor_02,38.61,64.32
2025-11-28T13:01:20.581937,sensor_03,27.07,33.73
2025-11-28T13:01:25.581937,sensor_03,30.96,52.23
2025-11-28T13:01:30.581937,sensor_02,36.51,43.79
2025-11-28T13:01:35.581937,sensor_02,33.53,55.55
2025-11-28T13:01:40.581937,sensor_03,31.95,51.53
2025-11-28T13:01:45.581937,sensor_02,25.18,43.79
2025-11-28T13:01:50.581937,sensor_02,39.5,49.68
2025-11-28T13:01:55.581937,sensor_03,34.3,46.12
2025-11-28T13:02:00.581937,sensor_03,33.13,66.67
2025-11-28T13:02:05.581937,sensor_01,22.56,52.0
2025-11-28T13:02:10.581937,sensor_02,23.3,50.99
2025-11-28T13:02:15.581937,sensor_02,29.35,35.05
2025-11-28T13:02:20.581937,sensor_03,29.18,69.97
2025-11-28T13:02:25.581937,sensor_02,29.32,44.42
2025-11-28T13:02:30.581937,sensor_03,23.29,53.25
2025-11-28T13:02:35.581937,sensor_02,26.2,54.6
2025-11-28T13:02:40.581937,sensor_03,33.02,39.78
2025-11-28T13:02:45.581937,sensor_01,34.55,33.53
2025-11-28T13:02:50.581937,sensor_03,26.59,68.18
2025-11-28T13:02:55.581937,sensor_01,26.88,60.97
2025-11-28T13:03:00.581937,sensor_03,27.75,34.34
2025-11-28T13:03:05.581937,sensor_03,39.01,55.22
2025-11-28T13:03:10.581937,sensor_03,20.89,48.28
2025-11-28T13:03:15.581937,sensor_03,29.31,58.89
2025-11-28T13:03:20.581937,sensor_03,24.33,40.52
2025-11-28T13:03:25.581937,sensor_01,35.6,55.42
2025-11-28T13:03:30.581937,sensor_02,33.99,31.52
2025-11-28T13:03:35.581937,sensor_01,39.11,66.14
2025-11-28T13:03:40.581937,sensor_02,38.6,48.97
2025-11-28T13:03:45.581937,sensor_01,27.21,30.98
2025-11-28T13:03:50.581937,sensor_03,39.11,34.05
2025-11-28T13:03:55.581937,sensor_03,31.2,45.7
2025-11-28T13:04:00.581937,sensor_01,25.42,66.49
2025-11-28T13:04:05.581937,sensor_01,37.16,50.87
2025-11-28T13:04:10.581937,sensor_03,23.76,44.36
2025-11-28T13:04:15.581937,sensor_01,23.28,47.07
2025-11-28T13:04:20.581937,sensor_03,36.21,51.78
2025-11-28T13:04:25.581937,sensor_02,20.69,58.99
2025-11-28T13:04:30.581937,sensor_01,32.58,62.8
2025-11-28T13:04:35.581937,sensor_03,28.42,47.67
2025-11-28T13:04:40.581937,sensor_01,38.65,49.94
2025-11-28T13:04:45.581937,sensor_01,37.46,51.2
2025-11-28T13:04:50.581937,sensor_01,36.59,38.47
2025-11-28T13:04:55.581937,sensor_01,27.82,45.69
2025-11-28T13:05:00.581937,sensor_01,24.69,43.73
2025-11-28T13:05:05.581937,sensor_03,31.48,65.66
2025-11-28T13:05:10.581937,sensor_01,29.26,66.29
2025-11-28T13:05:15.581937,sensor_03,20.15,35.98
2025-11-28T13:05:20.581937,sensor_03,34.04,47.87
2025-11-28T13:05:25.581937,sensor_01,33.54,63.82
2025-11-28T13:05:30.581937,sensor_01,23.8,46.92
2025-11-28T13:05:35.581937,sensor_01,36.18,47.75
2025-11-28T13:05:40.581937,sensor_01,39.58,33.63
2025-11-28T13:05:45.581937,sensor_02,21.77,45.05
2025-11-28T13:05:50.581937,sensor_01,38.85,37.49
2025-11-28T13:05:55.581937,sensor_02,35.11,36.84
2025-11-28T13:06:00.581937,sensor_02,25.52,37.46
2025-11-28T13:06:05.581937,sensor_01,24.16,47.55
2025-11-28T13:06:10.581937,sensor_01,35.76,41.52
2025-11-28T13:06:15.581937,sensor_03,24.15,34.65
2025-11-28T13:06:20.581937,sensor_01,35.85,38.22
2025-11-28T13:06:25.581937,sensor_01,20.92,56.99
2025-11-28T13:06:30.581937,sensor_02,38.34,58.59
2025-11-28T13:06:35.581937,sensor_03,39.29,49.22
2025-11-28T13:06:40.581937,sensor_03,34.12,51.75
2025-11-28T13:06:45.581937,sensor_02,24.11,39.68
2025-11-28T13:06:50.581937,sensor_02,21.49,45.55
2025-11-28T13:06:55.581937,sensor_03,39.37,53.51
2025-11-28T13:07:00.581937,sensor_01,31.65,46.86
2025-11-28T13:07:05.581937,sensor_03,21.47,67.97
2025-11-28T13:07:10.581937,sensor_02,22.84,63.8
2025-11-28T13:07:15.581937,sensor_01,23.03,43.93
2025-11-28T13:07:20.581937,sensor_03,25.59,59.78
2025-11-28T13:07:25.581937,sensor_03,28.87,47.33
2025-11-28T13:07:30.581937,sensor_03,37.23,51.48
2025-11-28T13:07:35.581937,sensor_03,26.6,67.45
2025-11-28T13:07:40.581937,sensor_01,34.53,46.2
2025-11-28T13:07:45.581937,sensor_03,38.19,67.34
2025-11-28T13:07:50.581937,sensor_02,22.48,47.74
2025-11-28T13:07:55.581937,sensor_02,26.0,66.98
2025-11-28T13:08:00.581937,sensor_01,24.62,62.91
2025-11-28T13:08:05.581937,sensor_02,36.17,49.88
2025-11-28T13:08:10.581937,sensor_03,25.3,66.67
2025-11-28T13:08:15.581937,sensor_01,24.95,40.54
2025-11-28T13:08:20.581937,sensor_03,22.39,52.7
2025-11-28T13:08:25.581937,sensor_02,39.32,62.36
2025-11-28T13:08:30.581937,sensor_03,26.56,33.72
2025-11-28T13:08:35.581937,sensor_03,33.44,58.33
2025-11-28T13:08:40.581937,sensor_01,23.0,30.12
2025-11-28T13:08:45.581937,sensor_03,22.36,42.69
2025-11-28T13:08:50.581937,sensor_02,24.56,66.56
2025-11-28T13:08:55.581937,sensor_01,24.8,57.26
2025-11-28T13:09:00.581937,sensor_02,23.83,33.01
2025-11-28T13:09:05.581937,sensor_02,26.56,37.65
2025-11-28T13:09:10.581937,sensor_01,39.8,51.98
2025-11-28T13:09:15.581937,sensor_02,31.47,43.3
2025-11-28T13:09:20.581937,sensor_02,24.73,38.9
2025-11-28T13:09:25.581937,sensor_03,36.3,30.51
2025-11-28T13:09:30.581937,sensor_01,32.37,51.78
2025-11-28T13:09:35.581937,sensor_02,35.66,64.02
2025-11-28T13:09:40.581937,sensor_03,33.69,47.92
2025-11-28T13:09:45.581937,sensor_03,26.51,47.05
2025-11-28T13:09:50.581937,sensor_02,25.82,68.23
2025-11-28T13:09:55.581937,sensor_02,24.09,48.51
2025-11-28T13:10:00.581937,sensor_03,29.73,50.24
2025-11-28T13:10:05.581937,sensor_01,30.64,53.41
2025-11-28T13:10:10.581937,sensor_03,26.07,36.18
2025-11-28T13:10:15.581937,sensor_03,32.67,30.86
2025-11-28T13:10:20.581937,sensor_01,23.77,59.81
2025-11-28T13:10:25.581937,sensor_03,23.95,60.01
2025-11-28T13:10:30.581937,sensor_03,28.22,59.99
2025-11-28T13:10:35.581937,sensor_03,24.08,46.78
2025-11-28T13:10:40.581937,sensor_02,36.76,61.6
2025-11-28T13:10:45.581937,sensor_03,22.52,46.39
2025-11-28T13:10:50.581937,sensor_02,24.0,57.29
2025-11-28T13:10:55.581937,sensor_01,36.95,58.39
2025-11-28T13:11:00.581937,sensor_02,33.1,45.95
2025-11-28T13:11:05.581937,sensor_02,30.19,56.65
2025-11-28T13:11:10.581937,sensor_03,34.61,69.74
2025-11-28T13:11:15.581937,sensor_03,38.6,34.84
2025-11-28T13:11:20.581937,sensor_01,34.29,68.43
